-82.3764,29.62289,FL
-82.36917,29.70108,FL
-82.339,29.67237,FL
-82.32095,29.67528,FL
-81.6754,29.98029,FL
-81.62905,28.1066,FL
-82.66742,28.33086,FL
-82.34185,28.83605,FL
-81.43615,30.28772,FL
-81.38806,30.25784,FL
-81.82458,30.19788,FL
-81.78001,30.29339,FL
-81.77928,30.29375,FL
-81.76864,30.24852,FL
-81.73972,30.20217,FL
-81.73125,30.33727,FL
-81.73112,30.32961,FL
-81.7308,30.31026,FL
-81.69887,30.43883,FL
-81.69817,30.25038,FL
-81.66422,30.43001,FL
-81.66066,30.30828,FL
-81.65112,30.37493,FL
-81.64588,30.26241,FL
-81.62802,30.1767,FL
-81.62572,30.11992,FL
-81.60412,30.17473,FL
-81.60263,30.27895,FL
-81.60197,30.31318,FL
-81.59439,30.35164,FL
-81.58088,30.22061,FL
-81.55165,30.22021,FL
-81.52906,30.28711,FL
-81.50259,30.36195,FL
-81.41053,30.37807,FL
-82.04091,29.79146,FL
-81.51519,28.33233,FL
-81.41404,28.30437,FL
-81.48337,28.33339,FL
-81.36298,28.3457,FL
-81.44813,28.1469,FL
-81.3903,28.30453,FL
-82.70721,30.0867,FL
-82.68191,30.18046,FL
-82.63678,30.18008,FL
-81.33186,28.75599,FL
-81.35857,27.29018,FL
-81.5848,27.89383,FL
-80.14681,26.62036,FL
-80.09297,26.58479,FL
-81.9869,28.04213,FL
-81.9126,28.01239,FL
-81.88763,28.82281,FL
-81.80846,28.82984,FL
-82.98686,30.29156,FL
-81.44698,28.69395,FL
-81.34849,28.69795,FL
-81.33382,28.69785,FL
-82.12278,30.26727,FL
-83.42683,30.47198,FL
-80.20193,26.26781,FL
-80.62632,28.0851,FL
-80.695236,28.231206,FL
-80.67554,28.14674,FL
-80.700496,28.359062,FL
-80.43243,25.67043,FL
-80.42018,25.76075,FL
-80.30034,25.69514,FL
-80.22008,25.76584,FL
-81.8646,30.07238,FL
-87.14661,30.60356,FL
-87.05643,30.62204,FL
-87.05323,30.61457,FL
-83.87053,30.5325,FL
-81.64437,28.8238,FL
-82.69537,28.21732,FL
-80.91811,29.0066,FL
-82.17841,29.15655,FL
-82.13625,29.16598,FL
-82.12088,29.18687,FL
-82.0833,29.19935,FL
-81.29665,28.91949,FL
-81.28838,28.91138,FL
-81.76888,30.14127,FL
-81.74473,30.16471,FL
-81.70573,30.10538,FL
-81.42258,28.36463,FL
-81.47195,28.43304,FL
-81.47068,28.45662,FL
-81.31062,28.5587,FL
-81.41553,28.48714,FL
-81.48852,28.45406,FL
-81.50483,28.38598,FL
-81.28458,28.49228,FL
-81.28371,28.56857,FL
-81.20667,28.55584,FL
-81.42455,28.60817,FL
-81.45937,28.51715,FL
-81.32983,28.52408,FL
-81.47204,28.55222,FL
-81.37627,28.52363,FL
-81.46272,28.46429,FL
-81.31046,28.50085,FL
-81.20795,28.59613,FL
-81.33246,28.52439,FL
-81.43015,28.55241,FL
-81.47437,28.53877,FL
-81.34776,28.5679,FL
-81.27161,28.46638,FL
-81.29913,28.46582,FL
-81.24385,28.41889,FL
-81.34354,28.52558,FL
-81.45148,28.60777,FL
-81.4274,28.4751,FL
-81.2949,28.54613,FL
-81.48501,28.46135,FL
-81.44014,28.49105,FL
-81.47028,28.4441,FL
-81.45915,28.49402,FL
-81.44999,28.59622,FL
-81.40196,28.44711,FL
-81.36807,28.47602,FL
-81.27543,28.53824,FL
-81.24429,28.59726,FL
-81.06762,29.28088,FL
-81.03448,29.2806,FL
-81.20972,28.65552,FL
-81.16634,28.65422,FL
-81.20879,28.68185,FL
-81.69334,29.61406,FL
-81.69157,29.64963,FL
-81.67625,29.64067,FL
-80.6969,28.02204,FL
-80.62214,28.03002,FL
-81.21273,29.55494,FL
-85.88479,30.22013,FL
-87.30341,30.46129,FL
-87.27603,30.3862,FL
-80.76799,28.47436,FL
-82.00887,26.89509,FL
-80.72042,28.328727,FL
-81.28857,28.75463,FL
-81.27319,28.79386,FL
-82.50466,27.35251,FL
-80.59177,28.18074,FL
-80.4672,27.81173,FL
-82.28605,28.01425,FL
-82.61198,28.47776,FL
-81.32283,29.86621,FL
-81.32039,29.90354,FL
-81.32003,29.9019,FL
-81.30049,28.2462,FL
-81.24374,28.2486,FL
-82.10822,29.9539,FL
-81.96853,28.96141,FL
-84.25134,30.4327,FL
-82.54272,28.05976,FL
-82.50568,28.08277,FL
-82.46601,27.94157,FL
-82.75044,28.17264,FL
-80.80592,28.58438,FL
-81.6645,28.93921,FL
-82.25544,27.9381,FL
-80.11084,26.71977,FL
-80.96983,29.15083,FL
-81.68183,28.00791,FL
-81.29925,28.62356,FL
-81.33699,28.62509,FL
-81.26957,28.64998,FL
-84.677182,34.034027,GA
-84.6767,34.07566,GA
-84.64858,34.11023,GA
-82.46364,31.53369,GA
-84.29979,34.06875,GA
-84.28902,34.04812,GA
-84.2717,33.98677,GA
-84.25465,34.1286,GA
-84.22357,34.04717,GA
-84.21657,32.07299,GA
-83.63936,31.71047,GA
-83.40158,33.96363,GA
-83.38784,33.93648,GA
-83.34014,33.92396,GA
-84.50945,33.72381,GA
-84.47413,33.75375,GA
-84.46893,33.58985,GA
-84.46256,33.67058,GA
-84.45953,33.87951,GA
-84.45326,33.70824,GA
-84.44277,33.63961,GA
-84.42559,33.81141,GA
-84.41811,33.65877,GA
-84.40823,33.70167,GA
-84.40224,33.66512,GA
-84.38931,33.75562,GA
-84.38862,33.75573,GA
-84.38066,33.87475,GA
-84.37899,33.9286,GA
-84.37889,33.92104,GA
-84.36727,33.8264,GA
-84.35041,33.98075,GA
-84.34928,33.72258,GA
-84.32933,33.84219,GA
-84.32655,33.74727,GA
-84.30411,33.96051,GA
-84.29981,33.90021,GA
-84.27027,33.94084,GA
-84.25572,33.84673,GA
-82.10947,33.50822,GA
-82.08729,33.51291,GA
-82.06497,33.42349,GA
-82.04893,33.51303,GA
-82.04604,33.39812,GA
-82.03199,33.46894,GA
-81.9867,33.47618,GA
-84.63671,33.80507,GA
-84.55776,30.90381,GA
-84.15303,33.05443,GA
-85.08999,31.28018,GA
-84.47338,34.68515,GA
-85.14194,33.70184,GA
-81.51786,31.21636,GA
-84.012063,34.096177,GA
-83.74798,32.65746,GA
-83.74303,32.66057,GA
-84.92451,34.47363,GA
-84.19978,31.23331,GA
-84.50656,34.20219,GA
-84.50388,34.18011,GA
-84.49561,34.24293,GA
-83.3193,34.34702,GA
-85.07528,33.56359,GA
-85.05678,33.58752,GA
-84.85315,34.12852,GA
-84.80257,34.27253,GA
-84.79424,34.19904,GA
-84.78806,34.19754,GA
-84.78755,34.16859,GA
-85.25379,34.01741,GA
-84.76903,34.75466,GA
-85.26847,34.8885,GA
-83.39594,34.88226,GA
-84.96622,32.50686,GA
-84.94526,32.41892,GA
-84.93674,32.485,GA
-84.92151,32.46444,GA
-84.88841,32.52449,GA
-83.46483,34.25884,GA
-84.00243,33.65171,GA
-84.00236,33.68457,GA
-83.9932,33.73595,GA
-83.54551,34.54631,GA
-83.85503,33.60307,GA
-83.85114,33.60309,GA
-84.14411,34.18675,GA
-84.13992,34.18824,GA
-83.9275,34.05165,GA
-83.97578,34.51789,GA
-84.80009,33.91086,GA
-84.75419,34.01154,GA
-84.72495,33.9346,GA
-84.99607,34.76028,GA
-84.95979,34.80292,GA
-84.94258,34.76628,GA
-84.93433,34.76159,GA
-84.28574,33.79155,GA
-84.28495,33.79202,GA
-84.27316,33.7146,GA
-84.26881,33.75404,GA
-84.22483,33.67984,GA
-84.2198,33.70715,GA
-84.21387,33.73471,GA
-84.81208,33.81784,GA
-84.77641,33.70599,GA
-84.71908,33.75081,GA
-84.19004,34.01704,GA
-84.16412,33.94131,GA
-84.14568,34.00005,GA
-84.13226,33.95582,GA
-83.1768,32.19619,GA
-83.39288,33.31508,GA
-82.85764,34.10687,GA
-84.23498,33.62144,GA
-82.14165,33.54444,GA
-84.45164,33.46119,GA
-83.24274,31.68954,GA
-84.35255,33.62136,GA
-83.93825,33.04167,GA
-84.96383,32.36887,GA
-85.25891,34.95456,GA
-85.24682,34.95282,GA
-83.88628,32.559,GA
-83.84195,34.28597,GA
-83.83876,34.29664,GA
-83.8326,34.321,GA
-83.55006,33.00222,GA
-83.20225,33.54929,GA
-84.3078,33.24435,GA
-82.20792,33.4541,GA
-84.33965,33.44923,GA
-82.9239,34.35303,GA
-82.92081,34.35355,GA
-82.08766,33.38008,GA
-81.60637,31.85209,GA
-81.58634,31.85015,GA
-84.79129,33.91027,GA
-83.96909,33.26633,GA
-83.95648,33.29461,GA
-84.45394,34.46541,GA
-83.58895,34.13074,GA
-81.87236,31.59101,GA
-84.34341,33.54517,GA
-84.33417,33.46392,GA
-84.32516,33.55892,GA
-84.60268,34.04169,GA
-84.55653,34.05439,GA
-81.65525,30.78915,GA
-85.28082,34.71123,GA
-85.02206,33.0492,GA
-83.22626,30.67925,GA
-83.1248,34.44769,GA
-84.08098,33.94178,GA
-83.98805,34.00449,GA
-83.98695,33.94609,GA
-83.95797,33.9344,GA
-83.94622,33.97496,GA
-84.1181,33.90348,GA
-84.09513,33.82793,GA
-84.6563,33.78595,GA
-84.11459,33.70568,GA
-84.10236,33.78304,GA
-84.11951,33.35384,GA
-84.11411,33.33886,GA
-83.89211,33.83447,GA
-84.58825,33.81745,GA
-83.76471,32.87981,GA
-83.69813,32.82188,GA
-83.68898,32.89908,GA
-83.67085,32.74846,GA
-83.67045,32.88255,GA
-83.66885,32.79103,GA
-83.62971,32.84382,GA
-83.61784,32.85535,GA
-83.47594,33.55864,GA
-84.63146,32.87034,GA
-84.62778,33.94664,GA
-84.59561,33.86406,GA
-84.55588,33.93425,GA
-84.55219,33.8946,GA
-84.51124,33.95058,GA
-84.49258,34.01233,GA
-84.46962,33.91648,GA
-84.41525,33.97623,GA
-84.17908,33.43051,GA
-84.16988,33.4552,GA
-83.25557,33.11019,GA
-83.22988,33.11028,GA
-83.22514,33.07373,GA
-83.73145,33.79275,GA
-84.34237,33.57286,GA
-84.33902,33.59926,GA
-83.78168,31.17896,GA
-83.25112,31.19889,GA
-84.79502,33.3824,GA
-84.68043,33.40811,GA
-84.2336,33.95437,GA
-84.20016,33.90511,GA
-83.87082,34.23199,GA
-84.56166,33.37591,GA
-83.73917,32.46737,GA
-84.67599,33.87243,GA
-85.12605,34.91161,GA
-84.42223,33.52654,GA
-84.41409,33.56008,GA
-85.04149,34.01012,GA
-85.22337,34.27085,GA
-85.16138,34.24282,GA
-84.42896,34.06228,GA
-84.42403,34.06549,GA
-84.34426,34.04287,GA
-84.34177,34.03329,GA
-83.12144,34.28532,GA
-82.80842,32.9716,GA
-84.51798,33.89083,GA
-84.49998,33.84302,GA
-84.02436,33.85629,GA
-84.01888,33.86067,GA
-84.00237,33.8019,GA
-81.57283,30.75028,GA
-81.78386,32.446,GA
-84.26142,33.5534,GA
-84.22712,33.54363,GA
-84.22477,33.79671,GA
-84.19609,33.76364,GA
-84.19209,33.80304,GA
-85.34124,34.49002,GA
-84.16098,34.08228,GA
-84.0757,34.06253,GA
-84.04491,34.02559,GA
-82.33054,32.59297,GA
-81.64361,32.74765,GA
-84.33353,32.92506,GA
-82.50324,33.50461,GA
-83.30289,34.56781,GA
-85.51827,34.85977,GA
-84.22153,33.88077,GA
-84.20705,33.85051,GA
-84.54206,33.56967,GA
-83.31165,30.82048,GA
-83.29082,30.87379,GA
-83.28226,30.87157,GA
-82.40771,32.21532,GA
-84.97217,33.63989,GA
-83.6981,32.61562,GA
-83.64286,32.59409,GA
-83.62556,32.5937,GA
-83.62336,32.61836,GA
-82.71797,33.72798,GA
-82.35226,31.21513,GA
-82.02135,33.09824,GA
-85.17672,32.87748,GA
-83.72134,33.98963,GA
-84.57084,34.12807,GA
-84.48622,34.08764,GA
-84.43501,34.07921,GA
-157.95003,21.39083,HI
-157.94173,21.38618,HI
-158.01402,21.3152,HI
-158.10495,21.58187,HI
-155.06648,19.69482,HI
-158.02156,21.44212,HI
-157.94971,21.35335,HI
-157.93086,21.33922,HI
-157.9306,21.3449,HI
-157.92834,21.36438,HI
-157.92802,21.34416,HI
-157.92769,21.34483,HI
-157.9131,21.34492,HI
-157.91196,21.33625,HI
-157.89497,21.34432,HI
-157.86868,21.33535,HI
-157.86111,21.31005,HI
-157.85762,21.30474,HI
-157.85745,21.3238,HI
-157.84276,21.28956,HI
-157.84268,21.30125,HI
-157.83858,21.30568,HI
-157.82875,21.27913,HI
-157.82625,21.29362,HI
-157.8143,21.28115,HI
-157.80998,21.28819,HI
-157.80055,21.28365,HI
-157.79619,21.27327,HI
-157.78746,21.27845,HI
-157.70747,21.28579,HI
-156.46954,20.88833,HI
-156.46593,20.88847,HI
-155.99567,19.64312,HI
-157.74892,21.42285,HI
-157.74257,21.39563,HI
-157.72836,21.37804,HI
-157.82741,21.43772,HI
-157.80188,21.41742,HI
-157.79837,21.40314,HI
-159.32167,22.06085,HI
-158.07808,21.3389,HI
-156.45555,20.74875,HI
-156.44684,20.72028,HI
-156.68681,20.95183,HI
-156.68085,20.8817,HI
-157.92297,21.64832,HI
-159.36823,21.97932,HI
-156.34207,20.83869,HI
-157.96899,21.39358,HI
-158.02618,21.49723,HI
-158.18465,21.43539,HI
-156.49149,20.90734,HI
-158.02408,21.37888,HI
-158.00159,21.41396,HI
-92.8139,41.01558,IA
-94.22675,43.06898,IA
-93.49808,41.65865,IA
-93.61887,42.02278,IA
-93.61018,42.01888,IA
-93.59996,41.73059,IA
-95.02682,41.40282,IA
-94.93752,41.72926,IA
-92.27831,41.89717,IA
-92.4128,40.73714,IA
-93.87949,42.03628,IA
-94.85661,42.06454,IA
-92.46466,42.53768,IA
-92.42976,42.51346,IA
-91.71623,41.96317,IA
-91.7158,41.97613,IA
-91.67874,42.03297,IA
-91.67761,41.96167,IA
-91.6301,42.02766,IA
-91.62011,41.97668,IA
-92.86816,40.74212,IA
-93.32528,41.01468,IA
-95.55123,42.76074,IA
-95.03768,40.72549,IA
-93.35571,43.14222,IA
-93.73627,41.61348,IA
-91.57042,41.67066,IA
-91.56538,41.66953,IA
-94.73058,40.99087,IA
-95.82987,41.27081,IA
-95.82681,41.24305,IA
-94.3601,41.04911,IA
-95.36821,42.02259,IA
-93.70024,41.58251,IA
-93.67725,41.62929,IA
-93.63995,41.62754,IA
-93.63701,41.62869,IA
-93.63599,41.52663,IA
-93.59696,41.54694,IA
-93.58591,41.59666,IA
-93.56912,41.61029,IA
-94.69886,43.12551,IA
-94.81589,43.40197,IA
-91.97977,41.00633,IA
-93.64276,43.26796,IA
-93.62683,43.27032,IA
-94.17811,42.5121,IA
-94.15692,42.50138,IA
-93.61512,43.10564,IA
-95.74492,41.03948,IA
-95.742,41.04509,IA
-94.45764,41.30305,IA
-92.72432,41.74523,IA
-92.77148,42.36137,IA
-95.65931,40.59996,IA
-95.33939,41.64813,IA
-94.2271,42.72887,IA
-95.49019,42.35,IA
-91.91322,42.4686,IA
-93.55823,41.36351,IA
-91.52486,41.64237,IA
-91.50214,41.65166,IA
-93.26254,42.50689,IA
-94.37734,42.02334,IA
-95.96693,42.58801,IA
-93.11041,41.32846,IA
-93.0963,41.31787,IA
-93.92642,40.62371,IA
-96.17667,42.78528,IA
-91.59566,42.03337,IA
-92.92194,42.04321,IA
-93.2299,43.14813,IA
-93.20122,43.14692,IA
-95.87997,41.55993,IA
-93.03615,41.69906,IA
-96.08803,42.02678,IA
-96.04645,42.99908,IA
-93.77914,41.02993,IA
-92.62778,41.29635,IA
-92.43275,41.00807,IA
-92.41333,41.02134,IA
-92.41107,41.0499,IA
-92.90144,41.39754,IA
-94.08147,41.83862,IA
-95.22083,41.02606,IA
-96.15923,43.43308,IA
-96.29507,43.20438,IA
-95.38491,40.77519,IA
-95.75141,43.40364,IA
-96.17548,43.05557,IA
-96.41808,42.52232,IA
-96.41682,42.5085,IA
-96.37301,42.53047,IA
-96.36766,42.48901,IA
-96.36562,42.43619,IA
-95.14419,43.13123,IA
-95.20052,42.64763,IA
-92.57534,41.9955,IA
-93.72982,41.62877,IA
-93.71958,41.61432,IA
-92.03739,42.17387,IA
-91.70105,41.29668,IA
-92.37702,42.49661,IA
-92.35732,42.46365,IA
-92.32417,42.46406,IA
-92.32305,42.47842,IA
-92.48469,42.72562,IA
-93.78893,41.58453,IA
-94.0126,41.3475,IA
-116.31509,43.61934,ID
-116.30944,43.59047,ID
-116.29497,43.63403,ID
-116.26712,43.58997,ID
-116.2545,43.61889,ID
-116.24827,43.60925,ID
-116.22339,43.63205,ID
-116.21348,43.58017,ID
-116.21218,43.60604,ID
-116.20354,43.61396,ID
-116.17305,43.5825,ID
-116.67913,43.66938,ID
-116.35387,43.69213,ID
-116.49975,43.86238,ID
-116.27994,43.65278,ID
-114.51822,42.71444,ID
-116.4196,43.49023,ID
-116.41551,43.61935,ID
-116.39103,43.5984,ID
-115.67148,43.1264,ID
-116.57751,43.58821,ID
-116.57307,43.56325,ID
-116.56503,43.57494,ID
-116.48731,43.6921,ID
-87.98963,41.93245,IL
-88.32635,42.17588,IL
-90.14058,38.91452,IL
-89.22665,37.46335,IL
-89.21852,37.46334,IL
-87.99026,42.13913,IL
-89.2445,41.47073,IL
-88.37575,41.78284,IL
-88.3657,41.76467,IL
-88.31356,41.77084,IL
-88.20963,41.76175,IL
-88.308,41.85022,IL
-90.43978,40.00298,IL
-90.03918,38.55343,IL
-90.02676,38.54292,IL
-89.95569,38.51643,IL
-88.86137,42.27242,IL
-88.85989,42.27428,IL
-88.92699,37.99696,IL
-90.03809,38.90092,IL
-88.11763,41.93924,IL
-87.68018,41.66446,IL
-88.08868,41.70733,IL
-87.85117,41.17509,IL
-87.79997,41.74844,IL
-87.53391,41.59787,IL
-89.20779,37.72782,IL
-89.37288,38.61687,IL
-88.14662,41.94024,IL
-88.10217,41.89531,IL
-87.98616,39.31333,IL
-89.14717,38.52937,IL
-88.16146,39.49352,IL
-89.70442,39.67767,IL
-89.83275,37.92071,IL
-87.76291,41.79549,IL
-87.74972,41.90945,IL
-87.72843,41.9765,IL
-87.72318,41.80004,IL
-87.71556,41.99726,IL
-87.7123,41.93946,IL
-87.68712,41.91039,IL
-87.68685,41.96851,IL
-87.68488,41.85198,IL
-87.68401,41.78634,IL
-87.67621,41.80865,IL
-87.6676,41.90329,IL
-87.64442,41.93743,IL
-87.64189,41.68454,IL
-87.62646,41.75089,IL
-87.58627,41.77327,IL
-87.58498,41.73422,IL
-87.74982,41.85138,IL
-90.01333,38.67147,IL
-90.01013,38.68518,IL
-89.97484,38.68681,IL
-87.7381,41.65212,IL
-88.33122,42.22991,IL
-88.31847,42.24347,IL
-87.63643,40.11891,IL
-87.62965,40.18166,IL
-88.76779,41.93124,IL
-89.50013,41.86283,IL
-89.4743,41.82428,IL
-88.02007,41.75118,IL
-89.23576,37.99943,IL
-88.28805,42.09837,IL
-88.25798,42.09683,IL
-90.17255,38.55967,IL
-89.95112,38.78344,IL
-88.55693,39.12398,IL
-88.31518,42.05643,IL
-88.2596,42.03555,IL
-88.00564,42.00355,IL
-87.6856,42.01963,IL
-87.68203,41.71441,IL
-90.00651,38.59309,IL
-89.98499,38.58585,IL
-88.48882,38.68047,IL
-88.18365,42.39679,IL
-87.84985,41.52612,IL
-89.90919,38.42349,IL
-89.64694,42.30179,IL
-89.63295,42.28072,IL
-88.30893,41.88258,IL
-88.3752,40.45433,IL
-90.19153,38.92959,IL
-90.12374,38.72784,IL
-87.95986,42.38478,IL
-89.02761,37.78907,IL
-89.02734,37.78722,IL
-87.81799,41.71672,IL
-89.68095,38.75452,IL
-88.14085,42.07826,IL
-87.63632,41.56162,IL
-87.69096,40.49509,IL
-90.24039,39.7234,IL
-90.32365,39.11439,IL
-88.1592,41.57793,IL
-88.1096,41.52294,IL
-87.86839,41.78815,IL
-88.08997,42.18452,IL
-88.0313,42.4086,IL
-89.66784,39.18209,IL
-88.04163,41.59225,IL
-88.01828,41.86019,IL
-88.01012,41.8418,IL
-87.99306,41.8704,IL
-89.02905,42.31884,IL
-89.02849,42.33776,IL
-89.02586,42.36543,IL
-88.94318,37.74002,IL
-88.93516,37.74134,IL
-87.68055,39.50071,IL
-89.80937,38.49092,IL
-87.73163,41.50287,IL
-88.28314,42.34689,IL
-87.8951,41.91696,IL
-87.84499,41.90292,IL
-89.12669,41.55545,IL
-88.31934,41.72107,IL
-88.42461,41.38304,IL
-87.92382,42.06773,IL
-88.93637,38.31422,IL
-88.91122,38.32984,IL
-87.99393,42.24226,IL
-89.33826,37.76918,IL
-88.16728,41.74873,IL
-88.12263,41.79599,IL
-88.11515,41.75286,IL
-87.97456,41.5158,IL
-87.83126,42.04587,IL
-87.80092,42.04084,IL
-87.80714,41.95484,IL
-87.80442,41.95543,IL
-89.9067,38.58464,IL
-89.32068,42.01445,IL
-87.79203,41.60242,IL
-88.83932,41.35605,IL
-88.02147,42.13911,IL
-87.80933,41.68946,IL
-89.07069,39.38997,IL
-87.68429,39.60421,IL
-88.11212,40.45531,IL
-89.12571,41.34774,IL
-89.12045,41.33864,IL
-89.84679,40.01289,IL
-90.83165,39.60447,IL
-88.2047,41.61113,IL
-88.20037,41.56158,IL
-88.63586,40.87883,IL
-89.4652,41.38007,IL
-91.38518,39.92099,IL
-91.37776,39.94579,IL
-91.37531,39.95011,IL
-91.3583,39.93519,IL
-88.12915,40.31237,IL
-89.99407,38.19838,IL
-87.76481,39.00565,IL
-89.06824,41.93881,IL
-89.68926,41.77804,IL
-89.09702,42.28829,IL
-89.07245,42.22428,IL
-89.02918,42.28645,IL
-89.0288,42.23882,IL
-88.04394,42.08846,IL
-89.02341,42.43356,IL
-88.11382,41.96954,IL
-88.1025,42.37902,IL
-88.96922,38.6246,IL
-88.59577,41.64769,IL
-88.14191,42.025,IL
-88.08022,42.01004,IL
-88.8074,39.40664,IL
-88.29733,41.99611,IL
-87.6058,41.60096,IL
-89.70367,38.14719,IL
-89.21198,41.32817,IL
-89.68731,39.79921,IL
-89.68712,39.77044,IL
-89.64809,39.78681,IL
-89.64809,39.75891,IL
-89.63074,39.83121,IL
-89.62962,39.7575,IL
-88.34311,41.91285,IL
-88.33903,41.91253,IL
-89.67479,41.79689,IL
-88.8357,41.13824,IL
-89.28012,41.65852,IL
-88.71578,41.97545,IL
-89.29761,39.55809,IL
-89.90202,38.73211,IL
-89.10003,38.97742,IL
-90.15039,38.34817,IL
-87.7078,40.77541,IL
-88.15993,42.25994,IL
-87.89882,42.34618,IL
-87.8718,42.34956,IL
-87.861,42.37045,IL
-87.85548,42.39118,IL
-89.05273,41.05701,IL
-88.20762,41.86615,IL
-87.9764,41.77349,IL
-87.97577,41.81159,IL
-88.09743,41.83175,IL
-90.07767,38.86307,IL
-88.43326,42.2949,IL
-88.44684,41.65931,IL
-85.23576,40.30433,IN
-85.71575,40.10152,IN
-85.67789,40.0871,IN
-85.67757,40.14103,IN
-85.65762,40.09371,IN
-85.65532,40.06165,IN
-85.59174,40.11362,IN
-84.99969,41.65117,IN
-87.23441,40.28582,IN
-86.50233,38.86123,IN
-86.10984,39.72316,IN
-84.9549,40.64719,IN
-86.93591,39.0193,IN
-86.57088,39.16709,IN
-86.52853,39.13586,IN
-86.49512,39.16496,IN
-85.17007,40.74628,IN
-87.10742,39.52771,IN
-86.1503,41.4467,IN
-86.37922,39.83628,IN
-86.33165,39.64326,IN
-86.12662,39.97052,IN
-86.12631,39.96151,IN
-85.67006,38.45395,IN
-87.04475,41.61675,IN
-85.76234,38.31371,IN
-85.485,41.16996,IN
-85.88938,39.2218,IN
-85.13503,39.67175,IN
-86.12802,38.23701,IN
-86.90409,40.0249,IN
-87.36459,41.42522,IN
-86.49703,39.76128,IN
-84.93791,40.83484,IN
-84.93338,40.83265,IN
-84.92358,40.82716,IN
-86.68576,40.58261,IN
-87.19864,41.20594,IN
-86.00312,41.67567,IN
-85.97179,41.70554,IN
-85.96739,41.68899,IN
-85.92834,41.64195,IN
-86.61639,39.22813,IN
-85.84167,40.2802,IN
-86.03941,39.95925,IN
-85.91835,39.9569,IN
-85.2562,41.03333,IN
-85.23328,41.0501,IN
-85.21852,41.05992,IN
-85.16909,41.0201,IN
-85.16569,41.15631,IN
-85.15775,41.09583,IN
-85.1367,41.03867,IN
-85.13122,41.11854,IN
-85.131,41.17697,IN
-85.11262,41.03254,IN
-85.10035,41.13265,IN
-85.09057,41.09752,IN
-85.06523,41.12038,IN
-86.49561,40.27883,IN
-86.0619,39.4737,IN
-87.40363,41.57324,IN
-87.26902,41.59664,IN
-85.60233,40.48772,IN
-85.85596,41.59272,IN
-85.83637,41.58933,IN
-86.83547,39.64609,IN
-85.76978,39.79757,IN
-86.19459,39.60545,IN
-86.106,39.60168,IN
-87.42906,41.5513,IN
-87.48074,41.59477,IN
-85.36994,40.46758,IN
-87.27234,41.55106,IN
-85.51096,40.89891,IN
-86.27552,39.74522,IN
-86.27213,39.82692,IN
-86.26981,39.8105,IN
-86.26784,39.80019,IN
-86.26611,39.77942,IN
-86.2428,39.75516,IN
-86.22531,39.7202,IN
-86.2192,39.91153,IN
-86.21752,39.80632,IN
-86.21559,39.89645,IN
-86.19694,39.85855,IN
-86.15858,39.65516,IN
-86.14934,39.72137,IN
-86.14909,39.70444,IN
-86.12416,39.86885,IN
-86.11922,39.63572,IN
-86.11626,39.76851,IN
-86.11054,39.91186,IN
-86.08267,39.74463,IN
-86.08231,39.66745,IN
-86.08231,39.70147,IN
-86.06449,39.78804,IN
-86.05943,39.90512,IN
-86.04587,39.83904,IN
-86.03902,39.90528,IN
-86.03687,39.77273,IN
-86.01147,39.82621,IN
-85.99647,39.89703,IN
-85.99034,39.79718,IN
-85.96304,39.77632,IN
-85.70569,38.34738,IN
-86.62083,41.28381,IN
-86.1648,40.48823,IN
-86.16341,40.48789,IN
-86.12601,40.43358,IN
-86.10736,40.48027,IN
-86.73015,41.60469,IN
-86.72856,41.61409,IN
-86.86002,40.39534,IN
-86.85227,40.41787,IN
-84.87772,39.08701,IN
-86.47164,40.06102,IN
-85.59143,41.45195,IN
-87.14872,39.03742,IN
-86.32398,40.75738,IN
-87.39506,41.28969,IN
-85.39741,38.77501,IN
-85.69517,40.57435,IN
-85.67353,40.54285,IN
-86.4332,39.41582,IN
-86.42381,39.40994,IN
-86.42303,39.4178,IN
-86.41293,39.42803,IN
-87.33956,41.47148,IN
-86.89383,41.67077,IN
-86.18376,41.66127,IN
-86.13556,41.66211,IN
-86.76615,40.75834,IN
-86.76377,40.75436,IN
-85.43195,40.21971,IN
-85.40015,40.21434,IN
-85.38175,40.1702,IN
-87.50831,41.56133,IN
-85.985044,41.442934,IN
-85.81918,38.32627,IN
-85.80656,38.31216,IN
-85.38206,39.92561,IN
-85.00883,41.06671,IN
-84.9866,41.06244,IN
-86.03027,40.04678,IN
-85.7877,41.00039,IN
-85.64049,39.01419,IN
-86.4712,38.5507,IN
-85.73234,40.00202,IN
-86.09585,40.74491,IN
-86.36137,39.71602,IN
-86.31145,41.35723,IN
-87.17638,41.54938,IN
-84.97837,40.44696,IN
-87.15619,40.93029,IN
-84.93225,39.82423,IN
-84.88876,39.86455,IN
-84.83897,39.83117,IN
-84.85216,38.95566,IN
-86.21899,41.04993,IN
-86.19247,41.07,IN
-87.23631,39.77016,IN
-85.44461,39.62366,IN
-87.47463,41.49057,IN
-85.79401,38.68081,IN
-85.86815,38.95827,IN
-85.75301,39.52001,IN
-86.31897,41.67211,IN
-86.29362,41.69026,IN
-86.24786,41.62918,IN
-86.23574,41.71507,IN
-86.2198,41.69846,IN
-86.21392,41.70143,IN
-86.19756,41.68016,IN
-86.19572,41.71824,IN
-86.25591,39.79401,IN
-86.76646,39.28687,IN
-85.74554,41.4085,IN
-87.41355,39.44094,IN
-87.39756,39.46771,IN
-87.38669,39.50682,IN
